country_code,country_name,year,NY_GDP_MKTP_KD_ZG,NY_GDP_PCAP_KD,SL_EMP_TOTL_SP_ZS,NY_GDP_MKTP_KD_ZG_name,NY_GDP_PCAP_KD_name,SL_EMP_TOTL_SP_ZS_name
CHN,CHN,2000,8.49009340597647,2193.89686642215,71.771,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2001,8.33573347817196,2359.57238513523,71.07,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2002,9.13363078966614,2557.89161202627,70.444,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2003,10.0380304810393,2797.17665912283,69.891,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2004,10.1136213776263,3061.83317262874,69.652,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2005,11.3945918098927,3390.71615945044,69.323,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2006,12.7209556654032,3800.76579592591,69.078,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2007,14.2308609331955,4319.03139751247,68.824,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2008,9.65067891939361,4711.64344921263,68.337,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2009,9.39872563259674,5128.90412774381,67.929,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2010,10.6358710644913,5647.06872713954,67.746,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2011,9.55083217877568,6152.69687271855,67.636,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2012,7.86373644862111,6591.66249405644,67.185,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2013,7.76615009773009,7056.42309152349,66.751,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2014,7.42576365632412,7532.78530130172,66.425,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2015,7.04132887873656,8016.44559489998,66.078,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2016,6.84876220495761,8516.52874235572,65.739,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2017,6.94720079331685,9053.22872461936,65.295,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2018,6.7497738324959,9619.20947510677,64.887,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2019,5.95050075367413,10155.5108830542,64.307,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2020,2.23863835634639,10358.1699971792,62.678,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2021,8.44846941687277,11223.2553476968,64.056,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2022,2.95066992959268,11555.9302384568,62.523,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
CHN,CHN,2023,5.24955786387791,12175.1961147248,62.756,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2000,3.84099115659129,756.704109527449,55.499,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2001,4.82396626555771,778.507377528365,55.337,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2002,3.80397532112175,793.615912906381,55.132,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2003,7.8603814759073,841.278894571674,55.028,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2004,7.92293661199932,892.596614581612,54.913,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2005,7.92343062148318,947.732565646672,54.811,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2006,8.06073257166651,1008.23275343783,53.939,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2007,7.6608150670107,1069.24696813025,53.077,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2008,3.08669805921981,1086.50605251513,52.185,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2009,7.86188883286074,1155.10163274172,51.364,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2010,8.49758470221235,1235.15939133951,50.575,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2011,5.24131619937695,1281.61054354933,50.008,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2012,5.45638755166587,1333.09626557668,49.407,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2013,6.38610640094825,1399.4537980287,49.257,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2014,7.41022760508854,1484.31640682913,49.134,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2015,7.99625378571471,1583.99815907985,48.996,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2016,8.25630550179086,1694.46534973825,48.846,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
IND,IND,2017,6.79538341897911,1788.69770318446,48.668,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.KD,SL.EMP.TOTL.SP.ZS
